ACCEL_X_mean,ACCEL_X_std,ACCEL_X_min,ACCEL_X_max,ACCEL_X_range,ACCEL_X_rms,ACCEL_X_first,ACCEL_X_last,ACCEL_X_delta,ACCEL_Y_mean,ACCEL_Y_std,ACCEL_Y_min,ACCEL_Y_max,ACCEL_Y_range,ACCEL_Y_rms,ACCEL_Y_first,ACCEL_Y_last,ACCEL_Y_delta,ACCEL_Z_mean,ACCEL_Z_std,ACCEL_Z_min,ACCEL_Z_max,ACCEL_Z_range,ACCEL_Z_rms,ACCEL_Z_first,ACCEL_Z_last,ACCEL_Z_delta,GYRO_X_mean,GYRO_X_std,GYRO_X_min,GYRO_X_max,GYRO_X_range,GYRO_X_rms,GYRO_X_first,GYRO_X_last,GYRO_X_delta,GYRO_Y_mean,GYRO_Y_std,GYRO_Y_min,GYRO_Y_max,GYRO_Y_range,GYRO_Y_rms,GYRO_Y_first,GYRO_Y_last,GYRO_Y_delta,GYRO_Z_mean,GYRO_Z_std,GYRO_Z_min,GYRO_Z_max,GYRO_Z_range,GYRO_Z_rms,GYRO_Z_first,GYRO_Z_last,GYRO_Z_delta,GRAV_X_mean,GRAV_X_std,GRAV_X_min,GRAV_X_max,GRAV_X_range,GRAV_X_rms,GRAV_X_first,GRAV_X_last,GRAV_X_delta,GRAV_Y_mean,GRAV_Y_std,GRAV_Y_min,GRAV_Y_max,GRAV_Y_range,GRAV_Y_rms,GRAV_Y_first,GRAV_Y_last,GRAV_Y_delta,GRAV_Z_mean,GRAV_Z_std,GRAV_Z_min,GRAV_Z_max,GRAV_Z_range,GRAV_Z_rms,GRAV_Z_first,GRAV_Z_last,GRAV_Z_delta,MAG_X_mean,MAG_X_std,MAG_X_min,MAG_X_max,MAG_X_range,MAG_X_rms,MAG_X_first,MAG_X_last,MAG_X_delta,MAG_Y_mean,MAG_Y_std,MAG_Y_min,MAG_Y_max,MAG_Y_range,MAG_Y_rms,MAG_Y_first,MAG_Y_last,MAG_Y_delta,MAG_Z_mean,MAG_Z_std,MAG_Z_min,MAG_Z_max,MAG_Z_range,MAG_Z_rms,MAG_Z_first,MAG_Z_last,MAG_Z_delta,OR_AZ_mean,OR_AZ_std,OR_AZ_min,OR_AZ_max,OR_AZ_range,OR_AZ_rms,OR_AZ_first,OR_AZ_last,OR_AZ_delta,OR_P_mean,OR_P_std,OR_P_min,OR_P_max,OR_P_range,OR_P_rms,OR_P_first,OR_P_last,OR_P_delta,OR_R_mean,OR_R_std,OR_R_min,OR_R_max,OR_R_range,OR_R_rms,OR_R_first,OR_R_last,OR_R_delta,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,accel_mag_range,accel_mag_rms,accel_mag_first,accel_mag_last,accel_mag_delta,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_range,gyro_mag_rms,gyro_mag_first,gyro_mag_last,gyro_mag_delta,time_delta_mean,time_delta_std,time_delta_min,time_delta_max,time_delta_range,time_delta_rms,time_delta_first,time_delta_last,time_delta_delta,window_mean_time_delta,window_accumulated_time,target_dx,target_dy,time_s
1.19629,0.49111669478851977,0.3373,2.5221,2.1848,1.2931764659163882,0.3373,0.8709,0.5336000000000001,-0.57278,0.33138121340836446,-1.0008,0.0462,1.047,0.6617329045770657,0.0164,-0.9652,-0.9815999999999999,9.791460000000002,0.270529997227664,9.4751,10.5941,1.1189999999999998,9.79519654784936,9.5341,10.5941,1.0599999999999987,-0.002359999999999993,0.046495595490325746,-0.0936,0.0866,0.1802,0.046555450808686186,-0.0193,0.0277,0.047,-0.0033750000000000004,0.01795006615586695,-0.0397,0.039,0.07869999999999999,0.018264596902204,-0.0012,-0.017,-0.0158,0.005085000000000001,0.019730237580931457,-0.034,0.0523,0.0863,0.020374972392619334,0.0162,0.0523,0.0361,-0.0020150000000000003,0.010402897432927041,-0.0203,0.0171,0.0374,0.010596249336439757,0.0031,-0.0014,-0.0045,0.0008749999999999947,0.007832424592678817,-0.0159,0.0176,0.0335,0.007881148393476672,-0.0013,-0.0159,-0.014600000000000002,9.80659,2.9999999999930083e-05,9.8065,9.8066,9.999999999976694e-05,9.806590000045889,9.8066,9.8065,-9.999999999976694e-05,-10.5355,0.39177129808090844,-11.25,-9.75,1.5,10.542781653814139,-11.12,-10.56,0.5599999999999987,-26.7395,0.3826287365057673,-27.81,-26.25,1.5599999999999987,26.742237471834702,-27.81,-27.12,0.6899999999999977,5.5175,0.40604033050917493,4.69,6.25,1.5599999999999996,5.532420356408215,6.13,4.88,-1.25,345.4045,3.824209035866115,338.15,353.02,14.870000000000005,345.42566956582715,343.52,343.9,0.37999999999999545,-83.603,0.16679628293220494,-83.87,-83.38,0.4900000000000091,83.60316638740424,-83.44,-83.67,-0.23000000000000398,-128.9745,1.866929230045961,-130.98,-125.66,5.319999999999993,128.9880113615215,-130.83,-126.53,4.300000000000011,9.898629452809827,0.2705663984419005,9.540078776404313,10.673567007331709,1.1334882309273961,9.902326555916039,9.540078776404313,10.673567007331709,1.1334882309273961,0.048374821460176985,0.02400045101026229,0.012103718436910204,0.09928786431382236,0.08718414587691216,0.05400134257590268,0.0252263750864051,0.061575806937465304,0.0363494318510602,0.09994999999999976,0.000497493718551972,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.09995123811139085,0.09999999999999432,0.09999999999999432,0.0,0.09994999999999976,1.9989999999999952,-21.862002754367296,24.388359926935735,73.399
1.27941,0.479235708081107,0.5836,2.5221,1.9385,1.3662198988449845,0.7565,1.9997,1.2432,-0.603005,0.30258063301374727,-1.0008,0.0462,1.047,0.6746629302844495,-0.2839,-0.5881,-0.30419999999999997,9.812070000000002,0.2657983636142253,9.4751,10.5941,1.1189999999999998,9.81566943488828,10.1017,9.9463,-0.15539999999999843,-0.007214999999999995,0.052670459225262124,-0.1164,0.0866,0.203,0.05316233158919951,-0.0023,-0.1164,-0.11410000000000001,-0.00429,0.018279275149742674,-0.0397,0.039,0.07869999999999999,0.01877594205359614,0.0073,-0.0195,-0.0268,0.007200000000000001,0.02283177610261628,-0.034,0.0585,0.0925,0.02394013366712893,-0.0249,0.0585,0.0834,-0.0011849999999999999,0.011392992363729556,-0.0203,0.0197,0.039999999999999994,0.01145445328245744,-0.0019,0.0197,0.021599999999999998,0.0005099999999999948,0.008091100048819069,-0.0159,0.0176,0.0335,0.008107157331642204,-0.0045,-0.0086,-0.0041,9.80659,2.999999999993008e-05,9.8065,9.8066,9.999999999976694e-05,9.806590000045889,9.8066,9.8066,0.0,-10.4825,0.38065568431326485,-11.25,-9.75,1.5,10.48940918259937,-10.62,-10.06,0.5599999999999987,-26.701999999999998,0.30469000639994737,-27.5,-26.25,1.25,26.703738315074915,-27.0,-27.06,-0.05999999999999872,5.486,0.38096456528133943,4.69,6.25,1.5599999999999996,5.499211761698216,5.19,5.5,0.3099999999999996,345.908,4.1885099976005815,338.15,353.59,15.439999999999998,345.9333578595739,338.15,353.59,15.439999999999998,-83.6085,0.16310349475103267,-83.87,-83.38,0.4900000000000091,83.60865909102957,-83.38,-83.55,-0.1700000000000017,-128.71650000000002,1.9474862643931539,-130.98,-125.66,5.319999999999993,128.73123193304724,-130.65,-125.67,4.980000000000004,9.929743476154895,0.2632258236938582,9.542709108528877,10.673567007331709,1.130857898802832,9.933231766977954,10.133964394549647,10.162359243305662,0.02839484875601528,0.05369974974039772,0.02946585104521257,0.012103718436910204,0.13172494069081983,0.11962122225390963,0.06125275095863042,0.026049760075670562,0.13172494069081983,0.10567518061514927,0.1,0.0005477225575038897,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10000149998875017,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.1,2.0,-21.97365871149519,24.441544599168964,73.5
1.2668449999999998,0.49578956975212785,0.5052,2.5221,2.0169,1.3604056569641279,0.6804,0.5052,-0.17520000000000002,-0.591315,0.3187666548982186,-1.0008,0.0462,1.047,0.6717630605354837,-0.3777,-0.0501,0.3276,9.791445,0.2584259168020885,9.4751,10.5941,1.1189999999999998,9.794854727993673,9.7917,9.6892,-0.10250000000000092,-0.010249999999999993,0.054031069765459946,-0.1164,0.0866,0.203,0.05499471792817925,-0.0568,-0.063,-0.006199999999999997,-0.004090000000000001,0.018426282859003332,-0.0397,0.039,0.07869999999999999,0.01887474503139049,0.0048,0.0113,0.0065,0.008935,0.021612433342870024,-0.034,0.0585,0.0925,0.023386566656950738,0.0179,0.0098,-0.0081,-0.00036999999999999983,0.011885078880680598,-0.0203,0.0197,0.039999999999999994,0.011890836808231789,0.0059,0.0144,0.0085,0.00030999999999999463,0.00826013922400827,-0.0159,0.0176,0.0335,0.008265954270379188,-0.0024,-0.0085,-0.006100000000000001,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8066,9.8065,-9.999999999976694e-05,-10.4735,0.37942423486119065,-11.25,-9.75,1.5,10.480370461009477,-10.81,-10.44,0.370000000000001,-26.720499999999998,0.33221190526529903,-27.5,-26.25,1.25,26.722565090200455,-26.44,-27.37,-0.9299999999999997,5.508,0.3759069033683739,4.69,6.25,1.5599999999999996,5.520812440212038,5.5,5.63,0.1299999999999999,346.638,4.042528416721397,339.99,353.59,13.599999999999966,346.6615713920422,344.12,352.75,8.629999999999995,-83.614,0.15704776343520493,-83.87,-83.42,0.45000000000000284,83.61414748713283,-83.43,-83.49,-0.05999999999998806,-128.4975,1.9639472370713018,-130.98,-125.66,5.319999999999993,128.51250754304036,-130.66,-126.27,4.390000000000001,9.908169811799535,0.2632855560876123,9.542709108528877,10.673567007331709,1.130857898802832,9.911667281719055,9.822575545140898,9.702491107442459,-0.12008443769843957,0.05563482640778293,0.028850868107837897,0.012103718436910204,0.13172494069081983,0.11962122225390963,0.06267061911294639,0.05974688276387313,0.06475129342337495,0.005004410659501815,0.1,0.0005477225575038897,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10000149998875017,0.09999999999999432,0.09900000000000375,-0.000999999999990564,0.1,2.0,-22.10273558105979,24.494189537809262,73.599
1.2610549999999998,0.5032248885687193,0.5052,2.5221,2.0169,1.357753660094496,0.7929,0.5646,-0.22830000000000006,-0.607315,0.3156588352557235,-1.0008,0.0462,1.047,0.6844501512162884,-0.104,-0.6977,-0.5937,9.795815000000001,0.25913128771917904,9.4751,10.5941,1.1189999999999998,9.79924183488192,9.5906,9.8791,0.2884999999999991,-0.0069049999999999945,0.053108647836298754,-0.1164,0.0866,0.203,0.05355564862831931,-0.0049,0.0101,0.015,-0.00549,0.01875835547162917,-0.0397,0.039,0.07869999999999999,0.019545229597014206,0.0093,-0.0232,-0.0325,0.009495,0.021979455748493866,-0.034,0.0585,0.0925,0.023942671112471975,0.006,0.0291,0.023100000000000002,-0.00039,0.011874843156858956,-0.0203,0.0197,0.039999999999999994,0.01188124572593295,-0.0014,0.0055,0.0069,0.0006649999999999949,0.008288562903181706,-0.0159,0.0176,0.0335,0.008315196930921115,-0.0002,0.0047,0.0049,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8066,9.8066,0.0,-10.433,0.38453998491704344,-11.25,-9.75,1.5,10.440084290847462,-10.25,-10.0,0.25,-26.779500000000002,0.3786881962776238,-27.62,-26.25,1.370000000000001,26.782177376008846,-26.44,-27.62,-1.1799999999999997,5.502,0.37694296650819736,4.69,6.25,1.5599999999999996,5.514897097861391,6.13,5.38,-0.75,346.71649999999994,4.007966161284299,339.99,353.59,13.599999999999966,346.73966482795134,347.12,345.69,-1.4300000000000068,-83.61500000000001,0.1559326777811507,-83.87,-83.42,0.45000000000000284,83.61514539842646,-83.44,-83.45,-0.010000000000005116,-128.30149999999998,1.933725096801508,-130.98,-125.66,5.319999999999993,128.31607146028125,-130.51,-126.74,3.769999999999996,9.913030387402006,0.2625568280286344,9.542709108528877,10.673567007331709,1.130857898802832,9.916506821935837,9.623882520583884,9.91978705719029,0.2959045366064057,0.054575603116424364,0.029068514658966184,0.012103718436910204,0.13172494069081983,0.11962122225390963,0.061834254260886824,0.012103718436910204,0.03856241693670147,0.026458698499791267,0.1,0.0005477225575038897,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10000149998875017,0.10099999999999909,0.09999999999999432,-0.0010000000000047748,0.1,2.0,-22.250087106570007,24.54161396566292,73.699
1.2458299999999998,0.5214353460401394,0.4884,2.5221,2.0337,1.3505507058233688,1.8853,0.4884,-1.3969,-0.6191000000000001,0.30069287321118865,-1.0008,0.0462,1.047,0.6882594089440406,-0.5481,-0.3397,0.20840000000000003,9.81546,0.25771829853543565,9.4751,10.5941,1.1189999999999998,9.818842789911649,9.8859,9.9835,0.09759999999999991,-0.0060549999999999935,0.053269733198130435,-0.1164,0.0866,0.203,0.05361275501221701,0.0106,0.0121,0.0014999999999999996,-0.0056549999999999994,0.01864168648486504,-0.0397,0.039,0.07869999999999999,0.019480541573580548,-0.0105,0.006,0.0165,0.00946,0.021985549799811696,-0.034,0.0585,0.0925,0.02393441037502282,0.0226,0.0053,-0.0173,-0.00068,0.011966436395184658,-0.0203,0.0197,0.039999999999999994,0.011985741529000197,0.0083,-0.0072,-0.0155,0.000554999999999995,0.008313872443091723,-0.0159,0.0176,0.0335,0.008332376611747691,-0.0029,-0.0024,0.0005,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8066,9.8066,0.0,-10.442499999999999,0.3822417428800784,-11.25,-9.75,1.5,10.449493528396482,-11.25,-10.44,0.8100000000000005,-26.829500000000003,0.3961751506594025,-27.62,-26.25,1.370000000000001,26.832424881102344,-26.81,-27.44,-0.6300000000000026,5.464499999999999,0.34886207876466024,4.69,6.25,1.5599999999999996,5.475624621903879,6.25,5.38,-0.8700000000000001,346.6255,4.0184194343049855,339.99,353.59,13.599999999999966,346.64879192779546,344.39,345.3,0.910000000000025,-83.6135,0.15774267019421284,-83.87,-83.41,0.46000000000000796,83.61364879611463,-83.45,-83.41,0.04000000000000625,-128.13299999999998,1.8800215424297677,-130.98,-125.66,5.319999999999993,128.14679149319346,-130.33,-127.14,3.190000000000012,9.931896764962127,0.2545360605785537,9.542709108528877,10.673567007331709,1.130857898802832,9.935157872726533,10.078977552807626,10.001210071786312,-0.07776748102131315,0.054695848101006195,0.028897044840461752,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.061860124474494876,0.02708080501019126,0.01450861812854691,-0.01257218688164435,0.09995000000000047,0.0004974937185520434,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.09995123811139157,0.10000000000000853,0.10000000000000853,0.0,0.09995000000000047,1.9990000000000094,-22.410957645070212,24.574419667149044,73.799
1.1851399999999999,0.5140604997468683,0.4884,2.5221,2.0337,1.2918262332837183,1.4477,0.6715,-0.7762,-0.6257900000000001,0.30052718662377287,-1.0008,0.0462,1.047,0.6942115772586913,-0.8758,-0.6819,0.19390000000000007,9.831935,0.2718396701642348,9.4751,10.5941,1.1189999999999998,9.835692281202173,9.6807,10.2154,0.5347000000000008,-0.0038049999999999968,0.0548525247823653,-0.1164,0.0866,0.203,0.05498433867930031,-0.0139999999999999,0.0556,0.0695999999999999,-0.00528,0.01861586957410263,-0.0397,0.039,0.07869999999999999,0.01935016795792739,-0.0053,-0.003,0.0023,0.009515,0.02201970197346004,-0.034,0.0585,0.0925,0.023987548853519818,0.0029,0.0237,0.0208,-0.00012499999999999995,0.012610149681903066,-0.0203,0.0197,0.039999999999999994,0.01261076920730849,0.0092,0.0194,0.0102,0.0003249999999999951,0.008468463556041316,-0.0159,0.0176,0.0335,0.0084746976347242,0.0069999999999999,-0.0075,-0.0144999999999999,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8065,9.8066,9.999999999976694e-05,-10.427,0.3544587423100183,-11.12,-9.75,1.3699999999999992,10.433023051829224,-10.31,-10.94,-0.629999999999999,-26.895,0.4857108193153622,-28.12,-26.25,1.870000000000001,26.89938549483984,-26.56,-28.12,-1.5600000000000023,5.411499999999999,0.3030061880556237,4.69,5.94,1.25,5.41997647596371,5.63,5.19,-0.4399999999999995,346.55349999999993,4.070393439214445,339.99,353.59,13.599999999999966,346.5774032809987,346.29,342.95,-3.340000000000032,-83.6115,0.16003983879022224,-83.87,-83.41,0.46000000000000796,83.61165316509417,-83.42,-83.41,0.010000000000005116,-127.96199999999999,1.827207158479848,-130.98,-125.66,5.319999999999993,127.97504495017768,-130.98,-126.91,4.069999999999993,9.940954458965814,0.26270102068268486,9.542709108528877,10.673567007331709,1.130857898802832,9.94442493970868,9.827452030918288,10.260131432881355,0.43267940196306753,0.056367551560727217,0.028210071447069357,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.06303260267512362,0.015247950681976815,0.06051487420461187,0.04526692352263506,0.1,0.0005477225575038897,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10000149998875017,0.09999999999999432,0.10099999999999909,0.0010000000000047748,0.1,2.0,-22.573647315623575,24.62191816334267,73.9
1.1400649999999999,0.5283860049954011,0.4884,2.5221,2.0337,1.2565587827475482,1.3231,0.5462,-0.7768999999999999,-0.6286050000000001,0.30310840713348747,-1.0008,0.0462,1.047,0.6978674318951988,-0.7829999999999999,-0.9321,-0.14910000000000012,9.897094999999998,0.36723091846275685,9.4751,10.9839,1.5088000000000008,9.903905693538281,9.7162,10.9839,1.2676999999999996,-0.0026649999999999985,0.054865720399899974,-0.1164,0.0866,0.203,0.05493040596973592,0.0786,0.0088,-0.0698,-0.00413,0.01927776179954509,-0.0397,0.039,0.07869999999999999,0.019715197183898515,-0.0068,0.0177,0.0245,0.006809999999999999,0.02568419552954696,-0.0512,0.0585,0.1097,0.026571676650147615,0.0039,-0.0512,-0.0551,0.0002800000000000002,0.013026342541174019,-0.0203,0.0197,0.039999999999999994,0.01302935148040761,-0.0182,0.0173,0.035500000000000004,0.00027000000000000017,0.008428410289016548,-0.0159,0.0176,0.0335,0.008432733839034647,0.0082,0.0059,-0.002300000000000001,9.80659,2.9999999999930076e-05,9.8065,9.8066,9.999999999976694e-05,9.806590000045889,9.8066,9.8066,0.0,-10.43,0.3537089198762168,-11.12,-9.75,1.3699999999999992,10.43599587964656,-10.5,-10.37,0.13000000000000078,-26.932499999999997,0.487348694468345,-28.12,-26.25,1.870000000000001,26.93690897263456,-26.69,-27.31,-0.6199999999999974,5.4079999999999995,0.30085877085436613,4.69,5.94,1.25,5.416362247856028,5.56,5.56,0.0,346.7195,4.123613069869675,339.99,353.59,13.599999999999966,346.74402066221705,346.87,349.61,2.740000000000009,-83.61100000000002,0.1606517973755676,-83.87,-83.41,0.46000000000000796,83.61115433959753,-83.51,-83.41,0.10000000000000853,-127.83999999999999,1.6985552684561085,-130.64,-125.66,4.97999999999999,127.8512834898422,-130.6,-128.54,2.0600000000000023,10.001426953574608,0.3532220347194515,9.542709108528877,11.03690192309418,1.4941928145653023,10.007662410048612,9.83708417418495,11.03690192309418,1.1998177489092292,0.058349316011643115,0.026597928885035545,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.06412559941240316,0.07898993606783082,0.05488323970029466,-0.024106696367536158,0.09995000000000047,0.0005894913061261155,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.09995173835406813,0.10000000000000853,0.09900000000000375,-0.0010000000000047748,0.09995000000000047,1.9990000000000094,-22.736359850662495,24.676331236931986,73.99900000000001
1.1078649999999997,0.5358211233938057,0.4884,2.5221,2.0337,1.230637694246361,2.5221,0.6791,-1.843,-0.57899,0.3511771730907349,-1.0008,0.2093,1.2101,0.6771667645417929,-1.0008,0.2093,1.2101,9.889925000000002,0.37206095048392274,9.4751,10.9839,1.5088000000000008,9.896921029113045,9.4977,9.5728,0.07510000000000083,-0.008525000000000001,0.052060290769453066,-0.1164,0.0866,0.203,0.05275366811890904,0.0866,-0.0386,-0.1252,-0.0037750000000000006,0.019290693999957594,-0.0397,0.039,0.07869999999999999,0.019656589226007652,0.005,0.0003,-0.0047,0.0066,0.02572426869708836,-0.0512,0.0585,0.1097,0.02655744716647291,-0.0013,-0.0003,0.001,0.0003300000000000001,0.01295704827497374,-0.0203,0.0197,0.039999999999999994,0.012961249939724176,-0.0132,-0.0172,-0.004,0.0005200000000000002,0.008728722701518248,-0.0159,0.0176,0.0335,0.008744198076439029,0.0055,0.0132,0.0077,9.80659,2.9999999999930076e-05,9.8065,9.8066,9.999999999976694e-05,9.806590000045889,9.8066,9.8066,0.0,-10.442499999999999,0.3603175682644408,-11.12,-9.75,1.3699999999999992,10.44871451423571,-10.62,-10.75,-0.13000000000000078,-26.985500000000002,0.5149512112812246,-28.12,-26.25,1.870000000000001,26.99041283493085,-26.62,-27.75,-1.129999999999999,5.4079999999999995,0.30085877085436613,4.69,5.94,1.25,5.416362247856027,5.94,5.56,-0.3800000000000008,346.61899999999997,4.1431677494400345,339.99,353.59,13.599999999999966,346.64376094197917,344.03,344.86,0.8300000000000409,-83.60900000000001,0.1621388294024614,-83.87,-83.41,0.46000000000000796,83.60915721378849,-83.52,-83.47,0.04999999999999716,-127.80249999999998,1.6446302776004105,-130.64,-125.66,4.97999999999999,127.81308154879922,-130.64,-129.85,0.789999999999992,9.989529730281763,0.3624439071315691,9.542709108528877,11.03690192309418,1.4941928145653023,9.996102731464898,9.877696813528951,9.599139708328035,-0.2785571052009157,0.056329935785041696,0.026487116386142897,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.062246517974903624,0.08675396244552752,0.038602331535802344,-0.04815163090972518,0.09994999999999976,0.0005894913061260553,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.09995173835406741,0.09999999999999432,0.09999999999999432,0.0,0.09994999999999976,1.9989999999999952,-22.934310001465263,24.70138636847443,74.099
1.0040099999999998,0.4452919086397147,0.445,1.9997,1.5547,1.098326437813458,1.2753,0.445,-0.8303,-0.60389,0.39510977575858586,-1.4988,0.2093,1.7081,0.7216611857374623,-0.9954,-1.4988,-0.5034,9.90352,0.36232086553219645,9.4751,10.9839,1.5088000000000008,9.910145548880703,9.9543,9.7696,-0.18469999999999942,-0.011260000000000001,0.048291452659865175,-0.1164,0.0604,0.1768,0.049586812763072405,-0.0547,0.0319,0.0866,-0.00028000000000000106,0.025798325527056985,-0.0397,0.0749,0.1146,0.025799844960774473,-0.0117,0.0749,0.0866,0.0018099999999999998,0.03425431213730616,-0.0971,0.0585,0.15560000000000002,0.03430209906113618,-0.0029,-0.0971,-0.0942,-0.00039000000000000005,0.014043429068429121,-0.0276,0.0197,0.047299999999999995,0.014048843368761714,-0.0018,-0.0276,-0.0258,0.00127,0.009713295012507343,-0.0159,0.0205,0.0364,0.009795968558544888,-0.0034,0.0205,0.0239,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8066,9.8065,-9.999999999976694e-05,-10.433499999999999,0.358012220461816,-11.12,-9.75,1.3699999999999992,10.439640558946461,-10.25,-10.44,-0.1899999999999995,-27.042,0.5334097861869431,-28.12,-26.25,1.870000000000001,27.047260304881156,-27.0,-27.75,-0.75,5.3705,0.2780912619986467,4.69,5.88,1.1899999999999995,5.377695138253935,5.88,5.19,-0.6899999999999995,346.52599999999995,4.220393820486423,339.99,353.59,13.599999999999966,346.5516994619995,347.29,342.17,-5.1200000000000045,-83.613,0.16087572843658068,-83.87,-83.41,0.46000000000000796,83.61315476646004,-83.47,-83.6,-0.12999999999999545,-127.73949999999999,1.5565008030836367,-130.27,-125.66,4.610000000000014,127.74898259868844,-130.27,-129.38,0.8900000000000148,9.990340529873146,0.36221088908804894,9.542709108528877,11.03690192309418,1.4941928145653023,9.996904552460228,10.084904547887401,9.893912805356635,-0.19099174253076612,0.058327857206266966,0.02998297973393124,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.06558290935907006,0.05601240933935979,0.12671239087003291,0.07069998153067313,0.1,0.0006324555320322019,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10000199998000041,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.1,2.0,-23.18079166729315,24.658057837702515,74.2
0.9886299999999999,0.4409471023830409,0.445,1.9997,1.5547,1.0825080249125179,1.1661,0.9677,-0.1983999999999999,-0.5731200000000001,0.38730772597509594,-1.4988,0.2093,1.7081,0.6917180126323152,-0.8007,-0.38,0.42069999999999996,9.923950000000001,0.37587443847646773,9.4751,10.9839,1.5088000000000008,9.931065662656753,9.6226,10.3629,0.7402999999999995,-0.012820000000000003,0.05013816510404026,-0.1164,0.0604,0.1768,0.05175121254618098,-0.06,-0.0859,-0.025900000000000006,-0.0010850000000000015,0.02638659271296694,-0.0397,0.0749,0.1146,0.02640889054844978,-0.0172,-0.0278,-0.010599999999999998,0.004505,0.03586040260510191,-0.0971,0.0585,0.15560000000000002,0.036142267499425104,0.0049,0.051,0.046099999999999995,0.0003850000000000001,0.014368168811647503,-0.0276,0.0197,0.047299999999999995,0.014373325989484827,-0.0037,0.0137,0.0174,0.00211,0.009995443962125945,-0.0159,0.0205,0.0364,0.010215723175575972,0.0056,0.0134,0.0078000000000000005,9.806585,3.570714214263103e-05,9.8065,9.8066,9.999999999976694e-05,9.806585000065008,9.8066,9.8066,0.0,-10.4615,0.3644073956439413,-11.12,-9.75,1.3699999999999992,10.46784481161237,-9.87,-10.81,-0.9400000000000013,-27.123,0.634335084951164,-28.62,-26.25,2.370000000000001,27.130416694182934,-26.31,-28.62,-2.3100000000000023,5.3485,0.25320495650756913,4.69,5.69,1.0,5.354490171809077,4.69,5.44,0.75,346.004,4.710764693762571,336.85,353.59,16.739999999999952,346.03606650174487,342.0,336.85,-5.149999999999977,-83.631,0.16397865714781437,-83.87,-83.41,0.46000000000000796,83.6311607596116,-83.52,-83.83,-0.3100000000000023,-127.80850000000001,1.6918518699933531,-131.65,-125.66,5.990000000000009,127.81969736703338,-129.8,-131.65,-1.8499999999999943,10.006841257095804,0.3734845167945698,9.542709108528877,11.03690192309418,1.4941928145653023,10.01380859758164,9.726013595507668,10.414919092340565,0.6889054968328967,0.06071198600999663,0.03155844981493819,0.01450861812854691,0.13172494069081983,0.11721632256227292,0.06842427200928046,0.06260870546497507,0.10369498541395336,0.04108627994897829,0.10004999999999953,0.0005894913061263566,0.09900000000000375,0.10099999999999909,0.001999999999995339,0.10005173661661204,0.09999999999999432,0.09999999999999432,0.0,0.10004999999999953,2.0009999999999906,-23.463627377486347,24.57568454727891,74.3
